battery,num,idx,cap,v_mean,v_max,v_min,i_mean,i_max,t_mean,t_max,t_min,dur,pts,ce
B0005,142,513,1.3389913790695755,3.4726366397371127,4.195850781215982,2.6391006118876117,1.6950971191972488,2.0197342717689364,33.29926524979532,40.99284868101728,23.873389284419225,2855.625,304,99.91375110548701
B0005,143,517,1.3389145230206971,3.473439372740961,4.1960023929619235,2.637841830893275,1.6951381657999567,2.016896104476736,33.59980731390034,41.29040553417739,24.168977704033605,2855.594,304,100.28169651069729
B0005,144,521,1.3340066759761655,3.4754777099091454,4.196207586734141,2.668286095904868,1.6938434166682605,2.0199925086996786,33.61961195858585,41.22740227746052,24.28428480579148,2847.437,303,99.9016929120173
B0005,145,525,1.3286444309174914,3.4722884821666766,4.195534582569042,2.6490198126838553,1.6870685008325677,2.0167450744074586,33.3945201718652,41.04619550953222,24.00593985304127,2847.36,303,100.07232265493559
B0005,146,529,1.3231708992276219,3.471373665098864,4.1957439573980455,2.664058512378051,1.686176897624517,2.0163628111205263,33.16734508187535,40.85874389007758,23.715060546682704,2837.328,302,99.75316935221042
B0005,147,533,1.3181691588445197,3.4726160162875095,4.19586805747139,2.6883611693898826,1.679631387412014,2.0162121238671036,33.10962161613893,40.79196924883506,23.563561594833335,2837.281,302,99.88817779896226
B0005,148,537,1.3184664436640334,3.4738146874457896,4.195347750909715,2.6869753836302124,1.6799130549815409,2.0168197393548124,33.46501751186519,41.14127834456325,23.955208980751504,2838.515,302,100.2800433777119
B0005,149,541,1.318293040102702,3.4701426486639693,4.196065828878837,2.6507536817766586,1.6852915714728478,2.0187637742643867,33.4426191014044,41.14429319149828,23.967802824849826,2828.328,301,100.31680557583815
B0005,150,545,1.323872422244268,3.467523652225441,4.184534803011309,2.6646322789106516,1.6864392611782657,2.016191969154752,33.037928170775885,40.66184230912503,23.58968747789601,2838.265,302,100.70301389748393
B0005,151,548,1.3601216766554785,3.4767525840839255,4.201240476440081,2.6400211837268666,1.7159024738365054,2.021651287065962,33.4949493613756,41.046694544970684,24.237681569505874,2864.547,305,102.81894431270189
B0005,152,552,1.3395306867947354,3.4758956827369127,4.195703567262997,2.674198661305034,1.7008216421492013,2.017592416950431,33.491363029025784,41.0462053156659,24.167374158398008,2846.39,303,98.45020391131987
B0005,153,556,1.3290286565120697,3.475812179626641,4.195744519551191,2.696427051131168,1.692959623824647,2.0171105982760715,33.329808599922345,40.868302643225604,23.987394863111092,2837.969,302,99.42770408226889
B0005,154,560,1.3236741274998955,3.4746554404904435,4.196363050482315,2.6928340297696836,1.6862374025220268,2.0165753451036377,33.27302769298771,40.85283588259973,23.87546148452671,2838.156,302,99.85891637878291
B0005,155,564,1.318633896753293,3.472301781313945,4.1957929878569455,2.681747855329962,1.685131143949628,2.0157688095228656,33.229879126701434,40.85270645265791,23.800482246729,2829.843,301,99.95557109147695
B0005,156,568,1.3134751321324272,3.4729305773503527,4.195797286482793,2.696791414385091,1.678558960713055,2.016274841649268,33.20860833999321,40.8263251809212,23.75244046991811,2829.625,301,99.85961701679634
B0005,157,572,1.3132020634442203,3.4696192030612285,4.196349384378125,2.664695973142795,1.6840474088907802,2.016821101865832,33.236115055926255,40.90308836809665,23.770683336009036,2819.437,300,100.218306010879
B0005,158,576,1.3077959946944353,3.470018470757559,4.195609431921248,2.679191623358613,1.677449503040883,2.0165933442123594,33.18660088296571,40.84337405460518,23.69874029857621,2819.579,300,99.90026749982202
B0005,159,580,1.3030329186405918,3.470762691935287,4.195339917236225,2.699983457940659,1.6764769465467926,2.018075144841628,33.174058099115534,40.81792110626284,23.681325932299053,2810.672,299,99.90581431595882
B0005,160,584,1.3033573559038205,3.468111467035994,4.1954020570061195,2.666300786624286,1.6763557084011527,2.018091528339797,33.253984518546055,40.946993847659506,23.748579260944844,2811.485,299,100.34833604471778
B0005,161,588,1.3034100438655642,3.4648625780221494,4.195685302232799,2.6308501373847837,1.681903812546276,2.0177167019715503,33.3198093248819,41.074938058306316,23.789078897860136,2802.422,298,100.26530489646197
B0005,162,592,1.2978870806495706,3.467864133752208,4.195561297751176,2.673348140468748,1.6751538331374711,2.0160479224870884,33.33765795318198,41.02476444658572,23.827460066666994,2801.625,298,99.79566381848794
B0005,163,596,1.2980735056918902,3.464021404592563,4.196066962029683,2.632763831012711,1.6753870332687708,2.017067096348242,33.29076744042025,41.06214198725253,23.738230385656273,2802.031,298,100.2521135449576
B0005,164,600,1.293463613844243,3.4664623858156745,4.196640912532072,2.6687371180046218,1.6745175551626736,2.018208092691312,33.27568841807217,40.98366325567302,23.73611267134457,2793.39,297,99.93596580150235
B0005,165,604,1.288003392619118,3.46850906693551,4.1956235749123225,2.696396337945361,1.6675147261111667,2.018933300007017,33.32067807371405,40.98234242711097,23.80026564355092,2793.39,297,99.93326973767803
B0005,166,608,1.2874525221379407,3.466806213058136,4.195862008850563,2.6794834862925194,1.6675463612314736,2.0237906818969758,33.37314972896719,41.06375085817118,23.849121770252687,2792.485,297,100.184101694144
B0005,167,612,1.3090153642307354,3.471070722008039,4.18482689434833,2.6787137407179737,1.6889369086237116,2.017308526034403,33.71351889594897,41.047029587744966,24.92195746617458,2802.016,298,102.15144207338763
B0005,168,614,1.3250793286429356,3.475472204020004,4.201968615940368,2.655378369801326,1.6980469256755544,2.017696449416675,33.86531768239223,41.051007697556734,25.09329713312876,2820.39,300,101.05963185477826
