battery,num,idx,cap,v_mean,v_max,v_min,i_mean,i_max,t_mean,t_max,t_min,dur,pts,ce
B0005,142,513,1.3389913790695755,3.4726366397371127,4.195850781215982,2.6391006118876117,1.6950971191972488,2.0197342717689364,33.29926524979532,40.99284868101728,23.873389284419225,2855.625,304,99.91375110548701
B0005,143,517,1.3389145230206971,3.473439372740961,4.1960023929619235,2.637841830893275,1.6951381657999567,2.016896104476736,33.59980731390034,41.29040553417739,24.168977704033605,2855.594,304,100.28169651069729
B0005,144,521,1.3340066759761655,3.4754777099091454,4.196207586734141,2.668286095904868,1.6938434166682605,2.0199925086996786,33.61961195858585,41.22740227746052,24.28428480579148,2847.437,303,99.9016929120173
B0005,145,525,1.3286444309174914,3.4722884821666766,4.195534582569042,2.6490198126838553,1.6870685008325677,2.0167450744074586,33.3945201718652,41.04619550953222,24.00593985304127,2847.36,303,100.07232265493559
B0005,146,529,1.3231708992276219,3.471373665098864,4.1957439573980455,2.664058512378051,1.686176897624517,2.0163628111205263,33.16734508187535,40.85874389007758,23.715060546682704,2837.328,302,99.75316935221042
B0005,147,533,1.3181691588445197,3.4726160162875095,4.19586805747139,2.6883611693898826,1.679631387412014,2.0162121238671036,33.10962161613893,40.79196924883506,23.563561594833335,2837.281,302,99.88817779896226
B0005,148,537,1.3184664436640334,3.4738146874457896,4.195347750909715,2.6869753836302124,1.6799130549815409,2.0168197393548124,33.46501751186519,41.14127834456325,23.955208980751504,2838.515,302,100.2800433777119
B0005,149,541,1.318293040102702,3.4701426486639693,4.196065828878837,2.6507536817766586,1.6852915714728478,2.0187637742643867,33.4426191014044,41.14429319149828,23.967802824849826,2828.328,301,100.31680557583815
B0005,150,545,1.323872422244268,3.467523652225441,4.184534803011309,2.6646322789106516,1.6864392611782657,2.016191969154752,33.037928170775885,40.66184230912503,23.58968747789601,2838.265,302,100.70301389748393
B0005,151,548,1.3601216766554785,3.4767525840839255,4.201240476440081,2.6400211837268666,1.7159024738365054,2.021651287065962,33.4949493613756,41.046694544970684,24.237681569505874,2864.547,305,102.81894431270189
B0005,152,552,1.3395306867947354,3.4758956827369127,4.195703567262997,2.674198661305034,1.7008216421492013,2.017592416950431,33.491363029025784,41.0462053156659,24.167374158398008,2846.39,303,98.45020391131987
B0005,153,556,1.3290286565120697,3.475812179626641,4.195744519551191,2.696427051131168,1.692959623824647,2.0171105982760715,33.329808599922345,40.868302643225604,23.987394863111092,2837.969,302,99.42770408226889
B0005,154,560,1.3236741274998955,3.4746554404904435,4.196363050482315,2.6928340297696836,1.6862374025220268,2.0165753451036377,33.27302769298771,40.85283588259973,23.87546148452671,2838.156,302,99.85891637878291
B0005,155,564,1.318633896753293,3.472301781313945,4.1957929878569455,2.681747855329962,1.685131143949628,2.0157688095228656,33.229879126701434,40.85270645265791,23.800482246729,2829.843,301,99.95557109147695
B0005,156,568,1.3134751321324272,3.4729305773503527,4.195797286482793,2.696791414385091,1.678558960713055,2.016274841649268,33.20860833999321,40.8263251809212,23.75244046991811,2829.625,301,99.85961701679634
B0005,157,572,1.3132020634442203,3.4696192030612285,4.196349384378125,2.664695973142795,1.6840474088907802,2.016821101865832,33.236115055926255,40.90308836809665,23.770683336009036,2819.437,300,100.218306010879
B0005,158,576,1.3077959946944353,3.470018470757559,4.195609431921248,2.679191623358613,1.677449503040883,2.0165933442123594,33.18660088296571,40.84337405460518,23.69874029857621,2819.579,300,99.90026749982202
B0005,159,580,1.3030329186405918,3.470762691935287,4.195339917236225,2.699983457940659,1.6764769465467926,2.018075144841628,33.174058099115534,40.81792110626284,23.681325932299053,2810.672,299,99.90581431595882
B0005,160,584,1.3033573559038205,3.468111467035994,4.1954020570061195,2.666300786624286,1.6763557084011527,2.018091528339797,33.253984518546055,40.946993847659506,23.748579260944844,2811.485,299,100.34833604471778
B0005,161,588,1.3034100438655642,3.4648625780221494,4.195685302232799,2.6308501373847837,1.681903812546276,2.0177167019715503,33.3198093248819,41.074938058306316,23.789078897860136,2802.422,298,100.26530489646197
B0005,162,592,1.2978870806495706,3.467864133752208,4.195561297751176,2.673348140468748,1.6751538331374711,2.0160479224870884,33.33765795318198,41.02476444658572,23.827460066666994,2801.625,298,99.79566381848794
B0005,163,596,1.2980735056918902,3.464021404592563,4.196066962029683,2.632763831012711,1.6753870332687708,2.017067096348242,33.29076744042025,41.06214198725253,23.738230385656273,2802.031,298,100.2521135449576
B0005,164,600,1.293463613844243,3.4664623858156745,4.196640912532072,2.6687371180046218,1.6745175551626736,2.018208092691312,33.27568841807217,40.98366325567302,23.73611267134457,2793.39,297,99.93596580150235
B0005,165,604,1.288003392619118,3.46850906693551,4.1956235749123225,2.696396337945361,1.6675147261111667,2.018933300007017,33.32067807371405,40.98234242711097,23.80026564355092,2793.39,297,99.93326973767803
B0005,166,608,1.2874525221379407,3.466806213058136,4.195862008850563,2.6794834862925194,1.6675463612314736,2.0237906818969758,33.37314972896719,41.06375085817118,23.849121770252687,2792.485,297,100.184101694144
B0005,167,612,1.3090153642307354,3.471070722008039,4.18482689434833,2.6787137407179737,1.6889369086237116,2.017308526034403,33.71351889594897,41.047029587744966,24.92195746617458,2802.016,298,102.15144207338763
B0005,168,614,1.3250793286429356,3.475472204020004,4.201968615940368,2.655378369801326,1.6980469256755544,2.017696449416675,33.86531768239223,41.051007697556734,25.09329713312876,2820.39,300,101.05963185477826
B0006,1,2,2.035337591005598,3.556946061827572,4.179823027658306,2.4757677568281857,1.9905377543149845,2.015537581193984,32.142777859921516,39.16298653238707,24.27707330832413,3690.234,197,
B0006,2,4,2.0251402460314116,3.56147580138708,4.177288238505559,2.35152551190002,1.990277542145709,2.0149020169266376,32.29307515705474,39.2462026826329,24.63823886086074,3672.344,196,98.24855896548603
B0006,3,6,2.013326371345464,3.5667524696413215,4.1781213228922995,2.4404797151065436,1.9899467848963859,2.014434345552428,32.24414709253608,38.999202460252846,24.704057719023776,3651.641,195,97.8278765675986
B0006,4,8,2.0132846655407413,3.5687953371516272,4.1785623580417175,2.4791558539003917,1.9896029706719567,2.0142051662535234,32.14711742429942,38.843627771866515,24.648384924528084,3631.563,194,98.41575270729616
B0006,5,10,2.000528337624771,3.563970503289941,4.17824995156942,2.280187848173442,1.9895483606575701,2.013995769332238,32.06687277315468,38.97798888258284,24.634206199911688,3629.172,194,98.38016878787337
B0006,6,12,2.0138990759931645,3.5735512387791406,4.193216523251186,2.4392842568466446,1.9901040351037365,2.0151519685741275,32.03447836207717,38.83989920742278,24.343399604359956,3652.281,195,98.83427689544253
B0006,7,14,2.013101105626967,3.5711391343785897,4.193732603145628,2.2812068449406446,1.9900886222380372,2.0145081864690626,32.11157496697372,39.04610837498471,24.430946389444678,3650.828,195,99.44326223512962
B0006,8,16,1.9687898262728398,3.5681507462163036,4.176826628115461,2.366410527029613,1.9891170520197212,2.0146816699579064,32.112576242471775,38.87507521022778,24.650435471431692,3572.453,191,97.87682406236898
B0006,9,18,1.9681661764334244,3.5692834155812436,4.176369138969733,2.436020049578708,1.9892116643905464,2.015071955488147,32.03566207329278,38.7260539826455,24.564976908542672,3550.594,190,98.44108456885664
B0006,10,20,1.9572307917560536,3.563388513484579,4.176897989902666,2.1864377487643725,1.9891927045376199,2.0155176072270926,31.99527968872302,38.98629728904917,24.515019617858613,3551.25,190,98.33944524633971
B0006,11,22,1.9455991514129352,3.566658719765511,4.177579509962451,2.3406023605912454,1.9891317699701738,2.014079047237871,31.874127571841353,38.65978861919643,24.40648205159496,3530.25,189,97.73550767907588
B0006,12,25,1.9347505044841131,3.5687035970122842,4.177996110793395,2.4263021374140443,1.9887805507702212,2.0134697854511865,32.120959708576166,38.84979195732924,24.666067568688486,3491.016,187,98.0003310849212
B0006,13,27,1.9232799539368028,3.569207084156356,4.176316409477926,2.4753697700007034,1.9887320866401275,2.0148749194363664,32.11021168908644,38.75128344015104,24.819105859024557,3470.281,186,
B0006,14,29,1.911889930948487,3.5659271296109383,4.1779924550101715,2.342364523655007,1.9887200290368634,2.0144081790374893,31.989061278918154,38.76853764058789,24.627666776864352,3470.0,186,97.85325845930956
B0006,15,31,1.9010667141979305,3.5612417270649486,4.177439981618572,2.188400081882664,1.9887874042287874,2.014472686005532,31.878814448635442,38.84686112344348,24.450913129560714,3450.297,185,97.48197737795314
B0006,16,33,1.8891989948061458,3.557881987836072,4.17561570814845,2.1206980945954057,1.9885910895930397,2.0146756268214814,31.767450711024402,38.865889781652804,24.26604433063594,3429.407,184,97.43702872582855
B0006,17,35,1.878278372248849,3.56282437243777,4.177602520456299,2.369981457799298,1.9884996811951434,2.015931347705288,31.78991634963658,38.647578733807656,24.34725293029431,3409.484,183,97.41119222166118
B0006,18,37,1.8675697161520206,3.5591953280168633,4.176354539745044,2.247991649924625,1.9883511225658228,2.01432419683381,31.82883467218067,38.79218188173866,24.380274264917215,3390.422,182,96.96385838241959
B0006,19,39,1.8675892574453767,3.5580906165580983,4.177450270459645,2.4115317107898875,1.9774549866256104,2.015920256743369,31.890449470827843,38.77022223929529,24.455293448252306,3390.281,182,97.9241196893869
B0006,20,42,1.979626548250818,3.565899462157853,4.174584178175673,2.2033558468593775,1.9892449305971969,2.0202081897757225,31.51177053595285,37.54320599748628,24.511611712923585,3591.734,192,104.04187172905061
B0006,21,46,1.9575499080884022,3.570814209348872,4.175224020262452,2.35887751155593,1.9890474874073771,2.0141161810049812,31.874488497680712,37.90362577530197,24.910587532936997,3552.297,190,103.81185597342915
B0006,22,50,1.9458150170787551,3.5666817833633124,4.177217300859919,2.218672914041916,1.988682950523383,2.014039356997488,31.53911453638972,37.6701605139887,24.567665011550126,3531.578,189,96.56399120485925
B0006,23,54,1.9242461121680094,3.5668392745025836,4.176681511062203,2.339723057947995,1.9885503931265138,2.014851230713757,31.220866832188786,37.34166959188387,24.224319222372547,3492.907,187,96.49047647526514
B0006,24,58,1.9459811331421641,3.571051969392875,4.190384318239257,2.3997508208942735,1.9885639445355097,2.013606338093071,31.119005145018026,37.28979017254232,24.029961629396936,3511.594,188,98.45892140373992
B0006,25,62,1.901407930553079,3.5666308474029793,4.176973413125379,2.491410879472442,1.9880563928902786,2.014324216253238,31.033244078156734,37.16794481484507,24.015743593007034,3431.9370000000054,184,96.86862926061026
B0006,26,66,1.878674213680085,3.5527392240854914,4.1734521552365464,2.1387303309558976,1.9772969675547487,2.0138293357975146,31.001249222460967,37.51577848501052,23.89771458163466,3431.125,184,96.95892934245045
B0006,27,70,1.8683061328264219,3.5560959755046615,4.1764585468168685,2.346064498302046,1.9771693646864965,2.022139165928567,30.921434744041356,37.24165964092258,23.81688709830912,3412.406,183,97.58329440929106
B0006,28,74,1.8560244070082998,3.5504500858303394,4.17626102066065,2.327337743316428,1.9660409689641987,2.019521715890847,30.929360248207214,37.27233216178077,23.762584263292904,3410.688,183,96.75012590719358
B0006,29,78,1.8451997961855777,3.546007083640312,4.172855540858831,2.4863117233366316,1.9446151093535715,2.0145859231710013,31.00810965793079,37.207134503019795,23.77382410040801,3410.718,183,97.09835665393389
B0006,30,82,1.857228890885317,3.554257954720065,4.1881878017349035,2.2921663510920895,1.9769353023702758,2.01454229289152,30.96779499306422,37.49607769896255,23.756892194026193,3392.719,182,98.74827054843813
B0006,31,86,1.9247760889090635,3.555857469677978,4.189991619197343,2.4343006861812118,1.9997552547832569,2.015096988943597,31.10097217303459,37.250073961181094,23.74029655014346,3470.672,371,102.59573802141226
B0006,32,90,1.8822317526092551,3.5537306734803207,4.186982490201218,2.472619908000758,1.988435645814164,2.0246589334484746,31.307368922041046,37.39699052067588,24.18583594954418,3414.109,365,100.92204556002484
B0006,33,94,1.855276687885587,3.5452650003621513,4.1864831065416155,2.403422072720937,1.9771310999966942,2.014540253971324,31.131339987164562,37.2852066420257,23.96227406279053,3395.219,363,96.95804121364947
B0006,34,98,1.8392508917181876,3.538408778928339,4.187721936001791,2.4006679782182205,1.9657121749650674,2.0140910758505797,30.828713779105055,37.080390421974414,23.520157783193987,3386.0,362,97.76463264965732
B0006,35,102,1.8185396073994429,3.5297688311332673,4.184171356892756,2.3194299432177345,1.954259908493909,2.0132183154407977,30.761533072057244,36.98024266357476,23.52943289153009,3368.187,360,97.52682741619141
B0006,36,106,1.8134770059567056,3.5300676840423306,4.186779863144672,2.3401731734980076,1.9490645317083881,2.0142775706959855,31.30305692941581,37.598741245467004,23.947667716448013,3368.266,360,98.6578564836936
B0006,37,110,1.7971018450305436,3.5248882875629555,4.186482965601712,2.3829603510808774,1.9373603063774296,2.014866249205715,31.06432144678013,37.33680914521836,23.724670891624807,3358.719,359,98.06706719980525
B0006,38,114,1.7810046294120476,3.5190926887152725,4.184741677172267,2.351855540704836,1.931265607613736,2.014036681172477,30.96654665282149,37.39499820465976,23.509674105704782,3339.5,357,97.91164008225051
B0006,39,118,1.7710130422682329,3.5151810230271,4.186114015167315,2.3535104841115886,1.9254165161128032,2.013562007420154,30.826455697992966,37.35233964342659,23.239016261869025,3331.265,356,98.40167218945157
B0006,40,122,1.7604712448170943,3.514029112834162,4.186378094589789,2.3948058223938364,1.9198513516096092,2.0146073733834746,31.080769482413952,37.58677381866742,23.40832459139638,3321.188,355,98.20767327831847
B0006,41,126,1.7502913788006587,3.514139684003936,4.185742966026202,2.4418858444380294,1.9087413975281489,2.0156412315711094,31.694287817425337,38.207044569893476,23.993875243611917,3321.844,355,98.38063400050937
B0006,42,130,1.7394925037732578,3.509578354212467,4.1849954235358595,2.391848815367812,1.90276801874341,2.014135597110891,31.875581783696685,38.340431886092745,24.22249363678538,3311.828,354,98.4172445300317
B0006,43,134,1.7546766553637203,3.5110708693292705,4.175622772952551,2.3166154227865463,1.9093310200805393,2.013918427729744,31.543288143901563,38.521539672721865,23.931600807664452,3327.391,179,99.9518484902358
B0006,44,136,1.7659390941842175,3.5159179315855056,4.191704957733779,2.4110989960643794,1.9306457089007387,2.0164764928559697,31.420983409991024,38.03707160241571,23.80004225730534,3312.078,354,101.20024420057416
B0006,45,140,1.7337887419624838,3.50585340727078,4.185468369564667,2.4510125175432287,1.9071188100787417,2.014424639912736,31.15837149963786,37.934285687720596,23.325044766777037,3293.172,352,97.85867742137219
B0006,46,144,1.713325912040734,3.5010379345914444,4.184201889006967,2.471216186082459,1.895357624914609,2.0136840343383655,31.15661421699882,37.88470784051604,23.22751550921504,3275.328,350,96.6327768691683
B0006,47,148,1.7024077813673466,3.497407662636496,4.185838836583766,2.470968641396993,1.889289515930022,2.015243276008703,31.206611383963253,38.065368726791895,23.20127236203539,3265.016,349,97.88909024418504
B0006,48,150,1.82371946178183,3.5388872766749144,4.1729165619005535,2.4288023941361625,1.9819436190557278,2.014822027548639,33.61169282822636,39.788440481350335,26.602945710082057,3328.937,356,105.7234761534567
B0006,49,154,1.8081284050314708,3.5327430295356828,4.186982012423103,2.3551430866643166,1.9653354524512165,2.014147642384201,32.85630077141311,39.212903178007906,25.5878756709222,3329.266,356,105.71025048809688
B0006,50,158,1.7757610945034283,3.521214759733266,4.186537777937825,2.365933525789291,1.947074974419259,2.0135457323415866,32.210981559158874,38.66937823121345,24.788511221807962,3301.579,353,96.01946182534488
B0006,51,162,1.7447409841836798,3.5093111439506677,4.182282350256796,2.3481961394586457,1.924171876472179,2.0143501433980724,31.965090081650274,38.5170065164806,24.29903895658481,3283.563,351,96.26414667716952
B0006,52,166,1.729207034132373,3.50716091973708,4.185961817428056,2.46945948630322,1.9124874175496662,2.013955993405398,31.744801840189538,38.292505299491516,23.984895747102637,3275.125,350,97.55835056797387
B0006,53,170,1.7081086552553244,3.500928918686389,4.1836566973224585,2.4666715880697576,1.895029520195036,2.0143598768040447,31.876564068962466,38.52091685291118,23.99541497188152,3265.656,349,97.0479194722574
B0006,54,174,1.6975954237461768,3.4973019898820894,4.184390004467988,2.4482931262785135,1.8837083786913245,2.0146981664689427,32.24289319481841,38.95436345473558,24.295032488841088,3266.093,349,98.12726895693784
B0006,55,178,1.6820634524029463,3.4929038301187156,4.184732708741646,2.4745215382882586,1.8716858064147301,2.0150505202774576,32.07305565938816,38.731363854696035,24.10547107270791,3257.594,348,97.90384187934166
B0006,56,182,1.6714768322295086,3.488659224822318,4.185835940524748,2.469127855241356,1.865490610984191,2.016431910751689,32.030140929891196,38.74827601131975,23.97620032331416,3248.593,347,98.00558228400368
B0006,57,186,1.6607591387047655,3.4822930804774015,4.185703389994729,2.4177173347922416,1.8592998515524075,2.013961242413253,31.984935871368258,38.84227056628921,23.819965773306656,3238.766,346,98.1430615371827
B0006,58,190,1.651121015038069,3.477575664197982,4.184887437252902,2.3775131079338427,1.8481564914191075,2.0142789765419593,32.23677365476226,39.221381996208315,23.938135747847074,3240.14,346,98.37001754610296
B0006,59,194,1.6401349256190927,3.4787436506489255,4.1845671326128535,2.443723814618984,1.8415790819015416,2.0170700253976435,32.56097148037261,39.466510899162515,24.442914706328594,3230.109,345,98.3963793490613
B0006,60,198,1.6291999416165441,3.4740152461288862,4.184590722398005,2.4324278256917147,1.8297907910631264,2.0153270924031044,32.48984985901219,39.352653481724175,24.244880453394085,3229.7810000000027,345,98.20158052610121
B0006,61,202,1.6088496302961666,3.4718387718772696,4.181227276564003,2.494085641889116,1.817104268059883,2.0264444143525524,32.42612199208859,39.31890647034385,24.11448837545242,3212.469,343,97.6287461683346
B0006,62,206,1.6035244898969248,3.463180130644551,4.182601669503782,2.382347172890769,1.8111916679086209,2.014269976996697,32.29984271249387,39.47196886600465,23.928926832055478,3213.219,343,98.50926312837142
B0006,63,210,1.5989712144027983,3.463469391967206,4.183991041340736,2.406668297987779,1.811311276437818,2.0248983473305704,32.610757585145336,39.74009698783903,24.062133136477676,3203.578,342,98.69032027827438
B0006,64,214,1.5876273123575604,3.46021805164007,4.182425008087469,2.4204142690378765,1.803806490743987,2.0134062122749032,32.25699351958767,39.03600072360686,24.423808071870038,3195.125,341,98.28498795137365
B0006,65,216,1.5829719744686166,3.462574876665621,4.190985194174346,2.4507845245525193,1.7982499291189593,2.014898941623113,32.47193402838835,39.16106395962828,24.297842706066838,3195.3129999999946,341,98.3898934375809
B0006,66,220,1.567137636713563,3.4537077937586056,4.181860480163402,2.3930328819230717,1.78580087304261,2.014097659688176,32.40219271195366,39.20051799483514,24.115666972211724,3186.297,340,98.09138557349377
B0006,67,224,1.5613446139713882,3.4514035349888337,4.183449364094532,2.3938995980718403,1.7850805225230335,2.01648199199959,32.30987415652578,39.15878418316098,23.949350638183297,3176.438,339,98.55452891050052
B0006,68,228,1.5511711892790419,3.450781146333252,4.182943907496545,2.4373294683003053,1.7785916660457872,2.014359351341952,32.35440526839345,39.18225956809825,23.94684852697399,3167.593,338,98.1841615330679
B0006,69,232,1.5406741606295171,3.446105572450592,4.182592999177517,2.3705330061374523,1.772817292817664,2.016181081460114,32.4731363791227,39.38159156766375,24.029360363522056,3167.719,338,98.2165987049119
B0006,70,236,1.5253138744624433,3.4418152533277144,4.1775564354981025,2.351294851260762,1.760208614752248,2.0224281819207026,32.52334649341759,39.44712875501599,24.054796737761627,3159.077999999994,337,97.818482795058
B0006,71,240,1.5301570318067428,3.445008015985666,4.183199732433941,2.436845595522602,1.7653145274643671,2.015670909853089,32.518264823491045,39.40950590627068,24.004853828853747,3148.829,336,99.12115509664132
B0006,72,244,1.5246566834474087,3.441164687975023,4.183585552184287,2.39030487147494,1.75938690367356,2.0154336980599203,32.5437072434024,39.48443326993031,23.98676553992143,3149.094,336,98.25733540121313
B0006,73,248,1.5145492986655427,3.443620591429828,4.183170360974043,2.4892160721496315,1.7526794612983279,2.014176241235146,32.562223096007365,39.4416762582387,23.972655907518135,3140.547,335,98.37594095418855
B0006,74,252,1.509391504602082,3.439943269617906,4.183501501534186,2.450611393803655,1.7517143152603387,2.0151247064734266,32.58978020040808,39.53866201326228,23.95941142019243,3131.625,334,98.46649153933397
B0006,75,256,1.5039974333050705,3.43602719305159,4.183243008796117,2.4111946043456745,1.7510543427437684,2.0150071612077523,32.57089563557426,39.5867547936938,23.89672125029287,3121.907,333,98.68137746462489
B0006,76,260,1.4935201918040188,3.436309312279291,4.182038001412004,2.4609139768640715,1.738897832675072,2.0158858292130217,32.537854347094196,39.499752884420865,23.846991377084784,3122.125,333,98.39538811781836
B0006,77,264,1.4876323024497422,3.430470227771154,4.182440318401142,2.378420264362521,1.7386366169147272,2.0170367841185635,32.65645090520509,39.9686395722832,23.868790356430857,3121.672,333,98.56583988862906
B0006,78,266,1.5302876214401704,3.4417311090871063,4.189962701965466,2.3844697219937414,1.7870824868725375,2.015207980747731,33.180785234653264,40.42668250871336,24.45395460946014,3120.86,333,101.70549966114353
B0006,79,270,1.5040760088360112,3.4355429213552537,4.181214475643097,2.448639661640692,1.7612939709674549,2.013340550431054,32.71220835503141,40.02451449021777,23.812647163051572,3103.828,331,101.33501289119442
B0006,80,274,1.4887593608730894,3.4272336842373576,4.182157933832856,2.362869757217078,1.7545734584319284,2.0143052426244057,32.543943889007906,40.02167483360719,23.379533041996073,3095.094,330,96.0042055525241
B0006,81,278,1.4782779285546637,3.4307536518687556,4.1802491747767325,2.479712742728869,1.7364714851989516,2.01522796444188,32.6655410721976,40.078211781584145,23.483667289937664,3095.781,330,97.42521513790851
B0006,82,282,1.478459982215684,3.430880434209888,4.182775550999248,2.4609902569842412,1.7371701742903363,2.0164424024266667,33.160922870564626,40.565789328351094,23.948764926788748,3094.328,330,98.61558521139166
B0006,83,286,1.473214844899973,3.431984614031654,4.182970513713943,2.4794507375590507,1.735834373498019,2.0141732645976056,33.414445545408455,40.75221353269305,24.305636072230342,3086.531,329,98.58007649089603
B0006,84,290,1.4675164935067897,3.426913589626702,4.182588389688278,2.421513989921717,1.7297519223496336,2.0145333122938633,33.3541679486525,40.71162611325717,24.16642252229391,3085.625,329,98.5428608207796
B0006,85,294,1.4516292657521335,3.4220422356705154,4.180388252515709,2.3927989623544175,1.7279074368071294,2.0150807231044525,33.13634596100404,40.58721297402195,23.980795554734595,3067.203,327,97.99692358761887
B0006,86,298,1.4519237720967177,3.4202687142856667,4.182476201666448,2.410475236770924,1.726921154488644,2.0151017082510445,32.92241762841388,40.37035790264624,23.638284377724087,3058.157,326,98.70871907901885
B0006,87,302,1.4471484694777745,3.4248208106770663,4.182567814531136,2.4915333699239977,1.721203340058839,2.015773418279684,33.20338483123576,40.667923693760464,23.829441222036376,3058.812,326,98.38877333523182
B0006,88,306,1.4468538105659885,3.4234990883192666,4.182606347806988,2.444861994529003,1.7211548500579925,2.0165661835906454,33.533950654066935,40.990356883952465,24.20984647694025,3058.578,326,98.96608101886095
B0006,89,310,1.4416741930284678,3.4247420964314874,4.183047552179642,2.4840755398082255,1.7200574224369996,2.018144057635402,33.5767934055627,40.997744028174516,24.27322345224107,3049.328,325,98.9304063318742
B0006,90,313,1.5935866593100128,3.450702139255875,4.222516216835943,2.479017302613424,1.8210499414870156,2.0143333289759338,33.224088400657315,40.77265883698999,24.058176844558602,3177.219,339,109.39661574078836
B0006,91,316,1.5463902376915637,3.4480475429907522,4.1909374470770855,2.4820670710190385,1.821446935406101,2.016338466932382,33.37083344726966,40.522204934304625,24.676724380143,3082.937,329,102.94144071930735
B0006,92,320,1.51470559175661,3.4399481891896455,4.183028520369727,2.452449045714353,1.7899526443788862,2.0145951136219593,33.43366634309322,40.57746834859555,24.71374963671338,3074.266,328,97.52454456605894
B0006,93,324,1.4989786083335404,3.434112914501242,4.1838942747302825,2.4198491932573414,1.7769381660412278,2.0144018884289827,33.28676739403043,40.516963879873735,24.452648939888725,3066.0,327,98.29670349689718
B0006,94,328,1.4831110745410492,3.4325600940363916,4.1839835007856605,2.4706823501191706,1.7640108930619747,2.015270624937178,33.14347737377552,40.34325381638243,24.224651493389036,3056.437,326,98.37442944827977
B0006,95,332,1.4729664825468278,3.4270614887575657,4.183640209073579,2.413759774558071,1.7571864995414006,2.015800833534411,33.11021541795579,40.39341126895154,24.107818019162874,3048.219,325,98.83601643043316
B0006,96,336,1.4627604396099307,3.427340316812041,4.183387047926521,2.4562499847243027,1.7502861853648675,2.0153848289913054,33.18991802149879,40.46341487442664,24.152350848480747,3039.218,324,98.76490720389127
B0006,97,340,1.4518364681062514,3.423482197888437,4.18356344388626,2.401794655879554,1.743973921153546,2.017707476586292,33.26265398635676,40.5818264138806,24.1926071662797,3039.047,324,98.6386714747074
B0006,98,344,1.4468670644030392,3.4220957701069374,4.18171248971767,2.4087687236133313,1.7368671582969701,2.0198780169470747,33.299978841087025,40.61670777074496,24.238609855596458,3030.375,323,98.99602699802035
B0006,99,348,1.441380399427779,3.421883545422636,4.1832473219705815,2.4308118485818704,1.7360229366477682,2.0197856871193367,33.31663547841367,40.631647661681036,24.191028062692588,3021.0,322,98.79869642252007
B0006,100,352,1.431210744960774,3.4195777411151886,4.183049768329545,2.398886415333129,1.7297210104409786,2.015287001210607,33.39150630507064,40.74323383889164,24.226474805349635,3021.75,322,98.68195513832386
B0006,101,356,1.4260247179525716,3.4175281789596474,4.1830924980863315,2.3814379490849835,1.7288007546336817,2.013949066691416,33.41522427488497,40.81715493531611,24.22178922960351,3012.265,321,98.67318328655196
B0006,102,360,1.420487649966195,3.4197860540725715,4.181536580807847,2.459885297095542,1.7216957440273102,2.015065571425412,33.39690850726103,40.72877617289365,24.207764443084063,3002.641,320,98.87925575454848
B0006,103,364,1.4207006230355006,3.4171369298988705,4.172034399629829,2.4007285025453995,1.7228352005659142,2.0151971595728613,33.73731993653,41.45494452672042,24.266994666970984,3012.0,321,99.15679697652176
B0006,104,367,1.452255804330839,3.4305347141293625,4.188427549455566,2.472830716079143,1.748786563991936,2.0180838913239434,34.08965316576344,41.39678877103747,25.010523307428713,3020.11,322,101.83601321740659
B0006,105,371,1.431557632772571,3.4250844180972875,4.181499335679726,2.467318928642863,1.7345182497801421,2.015157068463395,33.9987286593769,41.36669473718026,24.81713061500866,3002.172000000006,320,97.48392073986965
B0006,106,375,1.415015751158943,3.4171339862792935,4.179546243153898,2.3692462667540997,1.7271808134437059,2.013917344838714,33.907397114007345,41.37787352037061,24.66015421423191,2992.703,319,98.52909039281901
B0006,107,379,1.4097311506517451,3.417521467040602,4.18101558225098,2.4482618595124874,1.730597159216869,2.026182069042455,33.70518417605219,41.140956091698214,24.417272340572964,2964.468,316,98.38975509796728
B0006,108,383,1.404917318129309,3.4181623236680356,4.182667734360821,2.4598632768748825,1.7141556201256136,2.0154806588037197,33.7458832944166,41.2168813199875,24.34226965648951,2983.375,318,98.69627015380618
B0006,109,387,1.395164296571563,3.420331935905118,4.179947555799937,2.497869764845928,1.7067863109671502,2.014398878088724,34.01657212624259,41.40391881889191,24.68862064835225,2975.297,317,99.085145904447
B0006,110,391,1.3945343832614077,3.4192916311692465,4.182316086490744,2.472236707252471,1.7063636381021512,2.015379938834276,34.175023374593785,41.586571331198584,24.83379380277289,2974.9850000000006,317,98.85549985576986
B0006,111,395,1.3893171179312644,3.414352330355796,4.18300582450457,2.4278749904763077,1.7053149763509456,2.024938600791225,33.976109677640174,41.43504077863728,24.567907151996646,2966.25,316,98.91402839106713
B0006,112,399,1.3838379472327809,3.412701167144591,4.1825046060820625,2.4275905200235055,1.7046353656612552,2.027018156432659,33.84150372451663,41.37436880579148,24.35845427718724,2956.359,315,98.98219168868978
B0006,113,403,1.3736814238195123,3.410409522809144,4.179533028548021,2.37337869163978,1.698575782177053,2.014779909755338,34.1008464215818,41.66477948989921,24.62149945751311,2956.344,315,99.09998549722891
B0006,114,407,1.3786059891863676,3.414419320260644,4.18250512422575,2.4248604132549767,1.69824433155204,2.0151111715849144,34.34663683304219,41.81816829502593,24.908657981582394,2956.406,315,98.8065556575367
