battery,num,idx,cap,v_mean,v_max,v_min,i_mean,i_max,t_mean,t_max,t_min,dur,pts
B0005,153,554,1.3366784125000002,4.178254104663735,4.2096990171081545,3.3388847884627486,0.484666759540926,3.808680533557909,25.762271564177254,29.749012593536026,24.079210079675516,10574.641,3750
B0005,154,558,1.3255442533333333,4.1777864501467326,4.208965703024872,3.3382781008008675,0.5050658296189191,3.796248138024393,25.665322106933754,29.560275150643996,23.914272854476017,10074.109,3563
B0005,155,562,1.3192200118055557,4.179042925040038,4.209701588831816,3.338955474315249,0.48523544258369666,3.7867692993890456,25.533014977562825,29.475615420352657,23.844720965021104,10423.047,3690
B0005,156,566,1.315321619861111,4.1796653012106955,4.209653239010418,3.3390304483662616,0.4784814812738002,3.7781113837561264,25.460985558962392,29.414812446477324,23.81123435990613,10534.046,3730
B0005,157,570,1.3103415091666668,4.179397929492487,4.2089086808202625,3.338754457820943,0.48966450212450263,3.7777342736682513,25.497401087996412,29.395124167825006,23.83833720671868,10266.812000000005,3629
B0005,158,574,1.3091015944444444,4.1801193410650805,4.209046572142359,3.337604125308679,0.4744576966580907,3.7874714491552637,25.448154568524693,29.410028325661973,23.792341331859067,10568.109,3740
B0005,159,578,1.3042613461111112,4.180905341006991,4.209046904080791,3.338014963877101,0.46229928554785854,3.775235730316498,25.331277760037743,29.31427764174688,23.729492865589098,10798.344,3824
B0005,160,582,1.2988330522222225,4.180026342503464,4.209068843248563,3.3370508249552584,0.48442983551191343,3.783803356862587,25.474169291837303,29.362572362769285,23.801865326750633,10279.047,3634
B0005,161,586,1.2999611831944444,4.180051194279357,4.209469599722886,3.3372940334795382,0.48387273513507595,3.784137389052248,25.517578140682183,29.411970172612595,23.859742223126126,10299.39,3640
B0005,162,590,1.3005445637500002,4.180646937833196,4.20895331166291,3.336178999164467,0.47243937323982793,3.779054819049973,25.507755071863212,29.44296145322608,23.871670304325445,10543.077999999994,3726
B0005,163,594,1.2948091165277777,4.180771276246327,4.2096978774496145,3.336674870115192,0.47521504364732603,3.7792479031045296,25.501142838576612,29.42301028796411,23.8160849001954,10430.109,3685
B0005,164,598,1.2942924036111114,4.1803289001653905,4.208913317260355,3.33596846652155,0.487249119163245,3.780306641791635,25.47614046458346,29.346694244289665,23.78512800142468,10154.094,3594
B0005,165,602,1.2888634545833333,4.18089241375241,4.209819008906641,3.336460166393717,0.4786606518321662,3.77660287617465,25.50648704649774,29.392476256063365,23.852881647088775,10316.906,3643
B0005,166,606,1.2850866558333331,4.181591749623686,4.209558826223893,3.336584283248343,0.46537199921732825,3.7731541894181793,25.517452651606238,29.451852683469095,23.89563625496925,10571.39,3736
B0005,167,610,1.2814458001388886,4.180124598026874,4.209585024954352,3.335029160031238,0.4961119302927425,3.7907306154894886,25.664855251476258,29.48700718737772,23.93246011851219,9892.375,3492
B0005,168,613,1.311185588472222,4.180701556427969,4.2097142451021625,3.3377109352902776,0.49196368572619387,3.788459846791776,25.433646971948875,29.072715879630877,23.89014914936938,10212.234,3604
