battery,num,idx,cap,v_mean,v_max,v_min,i_mean,i_max,t_mean,t_max,t_min,dur,pts
B0007,153,554,1.4857634980277776,4.172439615550392,4.2146713937986995,3.4594478763053855,0.5270304340569779,2.25880994914598,25.51897802342435,29.365754863674997,23.832539592229104,10574.641,3750
B0007,154,558,1.4748176916666667,4.171666582599625,4.2146109514153425,3.4642547434680373,0.5498346697021812,2.2584783582795844,25.42437424452934,29.18156159876141,23.69298669556928,10074.109,3563
B0007,155,562,1.469295302736111,4.173308388953154,4.214633074793416,3.466210100780912,0.5287024415092452,2.255748051528351,25.283850691977545,29.11061940894592,23.59651674656068,10423.047,3690
B0007,156,566,1.464617819013889,4.174003023265578,4.21461935257323,3.4669149276247255,0.5212828790906704,2.2584636147375927,25.219518229828754,29.06555232624057,23.5601547870927,10534.046,3730
B0007,157,570,1.4652409221527776,4.173398722303291,4.214701956762942,3.464270782504146,0.5355501467588956,2.256396613983185,25.266231486558603,29.04585339751556,23.59598587810552,10266.812000000005,3629
B0007,158,574,1.4593782814444445,4.1746908334356565,4.214669612650231,3.4669879191412143,0.5174345913777963,2.25866372505632,25.207190052999604,29.05618290210888,23.55242060245302,10568.109,3740
B0007,159,578,1.454251019847222,4.175753535378941,4.214658147798891,3.4689243884004695,0.5043690839504625,2.257828874652089,25.097670267805956,28.98532286604206,23.479425929496,10798.344,3824
B0007,160,582,1.4543103090000002,4.1743362834626305,4.214699356594217,3.466506636972277,0.5304574455085713,2.2568832291653718,25.242481368878632,29.02814341192068,23.57521084692307,10279.047,3634
B0007,161,586,1.448149118236111,4.17450274333016,4.214609201644698,3.4688337249306667,0.527348469992008,2.2572880389632104,25.27607020296545,29.06882936597328,23.616071997985173,10299.39,3640
B0007,162,590,1.4505652272777778,4.1753130763360495,4.214693374791232,3.465165759249012,0.5155712480127072,2.256584666445211,25.27314773582078,29.11731427294074,23.62574611895189,10543.077999999994,3726
B0007,163,594,1.4440057206944443,4.175376272483667,4.214784840094762,3.468982709330772,0.519271032127344,2.2565642169956748,25.26421894976394,29.085224991378187,23.581324842131554,10430.109,3685
B0007,164,598,1.4439623750694444,4.174846886014505,4.214615943529673,3.4670152493463466,0.5324648175555795,2.2553648076231005,25.247717236760785,29.021049593818244,23.556813809814425,10154.094,3594
B0007,165,602,1.4391838269166666,4.175435464201437,4.21467109940894,3.4689057995807477,0.5229661152434859,2.2577916800977387,25.27414999815343,29.067548735124177,23.60373200039277,10316.906,3643
B0007,166,606,1.4391244171666666,4.176132306765161,4.214631549235227,3.467195316855883,0.5099111454108927,2.2600518908021914,25.294181907809836,29.14009489190413,23.650906238631592,10571.39,3736
B0007,167,610,1.4345161485138889,4.174585399778781,4.214675827038261,3.469600501806624,0.5432765050650264,2.2572760258661715,25.431335735111634,29.16287926072855,23.698143742646305,9892.375,3492
B0007,168,613,1.4614844553611108,4.175137102791437,4.214613343848103,3.477083214921946,0.5366182233101584,2.258102044939049,25.138343976613978,28.656686168389818,23.694854542404872,10212.234,3604
