battery,num,idx,cap,v_mean,v_max,v_min,i_mean,i_max,t_mean,t_max,t_min,dur,pts,ce
B0007,141,509,1.4566952670489708,3.4743233868367187,4.199911577879335,2.0724687293779813,1.8651572711615223,1.9940890874950365,32.572302329954546,40.87704013237699,23.833084099928946,2855.093,304,97.50356401892387
B0007,142,513,1.451354972758956,3.4737305453330443,4.199564012073342,2.1253826973270513,1.8585270477249944,1.9932272893446619,32.450684441760906,40.730219862268235,23.613836363374315,2855.625,304,97.38062540688533
B0007,143,517,1.451615926257375,3.47481272321405,4.199951033620322,2.1147331324879475,1.8589284752853454,1.9966895581151058,32.7394359440147,41.03226257370644,23.88537512458738,2855.594,304,97.71552771078743
B0007,144,521,1.4468161332173683,3.476096426841386,4.19995987158867,2.1738445330859366,1.8582313740431637,1.9930274022141452,32.775898242252914,40.89527781087817,24.02342893757079,2847.437,303,97.45682473943806
B0007,145,525,1.4467570607768785,3.4686822529487804,4.200414702164272,1.9947266977360072,1.8581243414426252,1.9935942445664658,32.5817324044051,41.02491521192672,23.75894434400727,2847.36,303,97.76539407357279
B0007,146,529,1.4413797481446793,3.4661964701943586,4.199552965128597,2.0033802121225017,1.8577436806402121,1.9943703142615519,32.35021153014993,40.815968345794715,23.458006651239486,2837.328,302,97.42561511443245
B0007,147,533,1.4362456252208178,3.468183423895935,4.199706970400125,2.116470909151213,1.851279547247487,1.9938361784378094,32.28754240914786,40.65138669632271,23.312450683066256,2837.281,302,97.36235522077797
B0007,148,537,1.4368154153924828,3.4678606629897453,4.199300346769649,2.051877342511651,1.8514568747110707,1.9942060517882434,32.603239183227075,40.965385542419945,23.67192071435474,2838.515,302,97.76717330255333
B0007,149,541,1.4362945145860047,3.4662499547181245,4.200086391757318,2.003221375307111,1.857456774483957,1.993515247147098,32.61208344144242,41.11319128215138,23.703251528067923,2828.328,301,97.71191478411038
B0007,150,545,1.4418575315878015,3.462469269360201,4.189989265375979,1.9865974995249178,1.8578494984920149,1.99378580594933,32.26742656599958,40.78738321989129,23.32719332912165,2838.265,302,98.28331034517933
B0007,151,548,1.4672063484781797,3.480518309485383,4.202670619155847,2.1908121182442706,1.8658667712731958,1.9962132509416517,32.637733704417855,40.73001188190229,23.97791363088396,2864.547,305,99.27547998337593
B0007,152,552,1.4518640367848885,3.4723137993738336,4.199186500777735,2.033261415031626,1.864786682052692,1.993458887321793,32.665258715232376,40.990354594470126,23.91927093515108,2846.39,303,96.95673015673582
B0007,153,556,1.4471379752748499,3.474362108592906,4.199638763972608,2.19135439601875,1.857949982623541,1.9936626344417874,32.502652632323915,40.62521315513875,23.750323116940578,2837.969,302,97.4002913112215
B0007,154,560,1.441790586562399,3.4722823212388754,4.200028390360542,2.1840705012733683,1.8512445938350375,1.9935668796843673,32.446842086875606,40.58944296824891,23.628172831563695,2838.156,302,97.76059744259345
B0007,155,564,1.431630947911111,3.4701761898320465,4.199347098159206,2.1664368343684446,1.8509121480960298,1.9934697961407999,32.39361892904713,40.584393586876246,23.53981212995311,2829.843,301,97.43657011937205
B0007,156,568,1.4318084249673686,3.4635011119445216,4.199148920577739,1.987193667465448,1.850858274670624,1.9934414275491175,32.417221778010834,40.884444140401214,23.49802323358846,2829.625,301,97.75986652486512
B0007,157,572,1.4262562585106868,3.467453100453348,4.199648027535327,2.1314172797434523,1.850448167143934,1.9940355259074865,32.40094040453025,40.65159637790841,23.52742809133315,2819.437,300,97.33936835555936
B0007,158,576,1.4260877528924913,3.4675864728547845,4.1991931757384515,2.188995882590831,1.8436986954785053,1.9937717858912956,32.36314241861482,40.53138082339522,23.458033825865048,2819.579,300,97.71885542115898
B0007,159,580,1.4212633510031694,3.462182535852444,4.199053572226856,2.0322464946417114,1.8499114068945497,1.9938797141417293,32.382600705235255,40.821433488540606,23.438813900162128,2810.672,299,97.73163859651147
B0007,160,584,1.4163272748795108,3.465962999117946,4.199879744716988,2.1695130053947387,1.8433052525030065,1.9940053249383378,32.4323818014572,40.643362943412974,23.504429518319206,2811.485,299,97.38824418107804
B0007,161,588,1.4165781829175994,3.4601727514874407,4.1986801794397035,1.9917978280585305,1.8494704084408726,1.9936134940183787,32.48861829940489,40.97063567014205,23.538505739106153,2802.422,298,97.81991129774218
B0007,162,592,1.4108401729425177,3.464226115253961,4.199235005181635,2.1534486462617073,1.8426518730090404,1.9932783787552537,32.524062377970175,40.74888323397497,23.59680665310433,2801.625,298,97.26140861588067
B0007,163,596,1.4109949628347804,3.458799193390812,4.198950996279868,2.0101572712330453,1.8427340446711198,1.9936687629475545,32.482615965621896,40.93461596721165,23.507102422227057,2802.031,298,97.71394549297294
B0007,164,600,1.4061714290398801,3.4620805499710854,4.199393701075195,2.132718741006573,1.8422546341563226,1.9932378340066106,32.46389583182878,40.74175890345818,23.49103023425758,2793.39,297,97.3828302813121
B0007,165,604,1.4063358479692922,3.4578782949034514,4.198994975977764,2.0114763339798887,1.8422801054282008,1.9929534332525367,32.55681404542561,41.00964443691023,23.555518771498985,2793.39,297,97.71759671467763
B0007,166,608,1.4004552399066514,3.461590937144894,4.198421699164089,2.1610456063312298,1.8356178787001052,1.9975549047179482,32.576296430484255,40.80558697887537,23.595817643467868,2792.485,297,97.31300665885813
B0007,167,612,1.4217865046055154,3.462906230864041,4.188887274283021,2.0143553387267827,1.856105838135471,1.9933150584565904,32.81804879809979,40.92586026351328,24.482611948371623,2802.016,298,99.11261759433235
B0007,168,614,1.4324552720625434,3.4753580425264796,4.2050716026539625,2.1732119934933296,1.8574525637904344,2.0060375207298797,32.92941193334214,40.57390100608222,24.737923198971707,2820.39,300,98.01371932543786
