battery,num,idx,cap,v_mean,v_max,v_min,i_mean,i_max,t_mean,t_max,t_min,dur,pts
B0005,153,554,1.3366784125000002,4.178254104663735,4.2096990171081545,3.3388847884627486,0.484666759540926,3.808680533557909,25.762271564177254,29.749012593536026,24.079210079675516,10574.641,3750
B0005,154,558,1.3255442533333333,4.1777864501467326,4.208965703024872,3.3382781008008675,0.5050658296189191,3.796248138024393,25.665322106933754,29.560275150643996,23.914272854476017,10074.109,3563
B0005,155,562,1.3192200118055557,4.179042925040038,4.209701588831816,3.338955474315249,0.48523544258369666,3.7867692993890456,25.533014977562825,29.475615420352657,23.844720965021104,10423.047,3690
B0005,156,566,1.315321619861111,4.1796653012106955,4.209653239010418,3.3390304483662616,0.4784814812738002,3.7781113837561264,25.460985558962392,29.414812446477324,23.81123435990613,10534.046,3730
B0005,157,570,1.3103415091666668,4.179397929492487,4.2089086808202625,3.338754457820943,0.48966450212450263,3.7777342736682513,25.497401087996412,29.395124167825006,23.83833720671868,10266.812000000005,3629
B0005,158,574,1.3091015944444444,4.1801193410650805,4.209046572142359,3.337604125308679,0.4744576966580907,3.7874714491552637,25.448154568524693,29.410028325661973,23.792341331859067,10568.109,3740
B0005,159,578,1.3042613461111112,4.180905341006991,4.209046904080791,3.338014963877101,0.46229928554785854,3.775235730316498,25.331277760037743,29.31427764174688,23.729492865589098,10798.344,3824
B0005,160,582,1.2988330522222225,4.180026342503464,4.209068843248563,3.3370508249552584,0.48442983551191343,3.783803356862587,25.474169291837303,29.362572362769285,23.801865326750633,10279.047,3634
B0005,161,586,1.2999611831944444,4.180051194279357,4.209469599722886,3.3372940334795382,0.48387273513507595,3.784137389052248,25.517578140682183,29.411970172612595,23.859742223126126,10299.39,3640
B0005,162,590,1.3005445637500002,4.180646937833196,4.20895331166291,3.336178999164467,0.47243937323982793,3.779054819049973,25.507755071863212,29.44296145322608,23.871670304325445,10543.077999999994,3726
B0005,163,594,1.2948091165277777,4.180771276246327,4.2096978774496145,3.336674870115192,0.47521504364732603,3.7792479031045296,25.501142838576612,29.42301028796411,23.8160849001954,10430.109,3685
B0005,164,598,1.2942924036111114,4.1803289001653905,4.208913317260355,3.33596846652155,0.487249119163245,3.780306641791635,25.47614046458346,29.346694244289665,23.78512800142468,10154.094,3594
B0005,165,602,1.2888634545833333,4.18089241375241,4.209819008906641,3.336460166393717,0.4786606518321662,3.77660287617465,25.50648704649774,29.392476256063365,23.852881647088775,10316.906,3643
B0005,166,606,1.2850866558333331,4.181591749623686,4.209558826223893,3.336584283248343,0.46537199921732825,3.7731541894181793,25.517452651606238,29.451852683469095,23.89563625496925,10571.39,3736
B0005,167,610,1.2814458001388886,4.180124598026874,4.209585024954352,3.335029160031238,0.4961119302927425,3.7907306154894886,25.664855251476258,29.48700718737772,23.93246011851219,9892.375,3492
B0005,168,613,1.311185588472222,4.180701556427969,4.2097142451021625,3.3377109352902776,0.49196368572619387,3.788459846791776,25.433646971948875,29.072715879630877,23.89014914936938,10212.234,3604
B0006,1,1,0.8507895737500001,4.178545536777291,4.204084967565013,3.4691133844121107,0.6901722652474586,4.05918455376202,25.318868966701046,27.35587045298397,24.127074981147754,7597.875,789
B0006,2,3,2.061241678611111,4.0402737940086615,4.207016122080002,2.8896839546328406,1.0058102575465715,3.1989875752087076,27.09775038276125,31.874973194517526,24.534226793090447,10516.0,940
B0006,3,5,2.058029308194444,4.038932794121953,4.207290616886043,2.902852620346504,1.0082418712127785,3.218414661139416,27.243309503530377,32.149172607204065,24.581584157373555,10484.547,937
B0006,4,7,2.0456935095833333,4.041573195545713,4.2067161669272375,2.954283687556596,1.0091527849049151,3.292338720611327,27.173138796303842,32.01707420321111,24.487028198630743,10397.89,933
B0006,5,9,2.0334670719444445,4.044519343833571,4.207282925709644,2.987838916965929,1.0015833213488141,3.3364609367943845,27.058181783567154,31.921070464263895,24.355134462587262,10495.203,937
B0006,6,11,2.037652461527778,4.047097190632797,4.206904703786746,2.97043974861278,0.9862667417729534,3.3137967168040245,27.010664589975644,32.03240226041504,24.359099278540004,10792.672,952
B0006,7,13,2.0243715465277776,4.049439686105663,4.206930372632538,3.008689176717321,0.9824656350882873,3.3744527275705107,27.092063790042364,32.00263278190103,24.46080271632806,10789.985,952
B0006,8,15,2.01149745625,4.042873827434288,4.207160698723091,2.998519886214339,1.0143685048220616,3.351699173864526,27.295000789108386,32.2043613029437,24.56507642502122,10127.562,920
B0006,9,17,1.9993341043055555,4.044418810558217,4.207043942482234,3.0207768260705348,1.0107370140086231,3.3881796770645662,27.231094729512908,32.08909051113987,24.550438202539294,10147.952999999994,921
B0006,10,19,1.9902804890277777,4.046394243580996,4.2067449161458885,3.0390725721586085,1.0066771395721101,3.411369813597988,27.153987730434693,31.997731444743632,24.454044357988955,10162.094,921
B0006,11,21,1.9906778995833332,4.047522733576512,4.20701033665878,3.0195588850622266,1.0084053179675698,3.3838900306758117,27.145539720170813,32.16534007453746,24.32077832074309,10119.375,920
B0006,12,23,1.9742285388888887,4.0473136788819035,4.206923833684555,3.049543603683721,1.0109810643053205,3.429242732135411,27.105127508769446,31.93681506588346,24.456705953696208,10013.235,913
B0006,13,24,1.7220505859722224,4.085066306035491,4.204804954593547,3.3621186037175903,0.9549342396702305,3.877677512722722,27.100618830315568,30.352216278441432,24.567942593063545,9586.875,897
B0006,14,26,1.9538336904166667,4.051166664155547,4.2069602632522045,3.074752946320282,1.006802861269818,3.4683026218266377,27.346430051525438,32.18060237026164,24.560524858807945,9952.359,912
B0006,15,28,1.950172498888889,4.058254218359525,4.206292828423885,3.0848317935933975,0.9644271457724102,3.4889576433629683,27.13044941257913,32.076511477048484,24.359926850380607,10758.031000000003,951
B0006,16,30,1.938892246111111,4.052641062554042,4.206565620992792,3.07803209783664,1.003863966765221,3.4845820081431578,27.16494621497475,32.07848903390586,24.32321308786259,9921.75,911
B0006,17,32,1.9281956512499998,4.054775482005672,4.2066154337879675,3.070798895292604,0.9977172335982791,3.4637426876418322,27.122265060515833,32.105341901779,24.25321343846984,10000.25,914
B0006,18,34,1.9260472379166664,4.057168542660257,4.206175319196726,3.073146565986219,0.999232022548308,3.4648259352010413,27.091186922536306,32.085857911982885,24.171546994828933,9936.031,911
B0006,19,36,1.9071800322222223,4.057851780907196,4.205939141240403,3.0971641571799156,0.9916167995326167,3.499632013614532,27.064754224863968,31.9088312502423,24.219016662384483,9989.532,913
B0006,20,38,1.902721005833333,4.060600437907517,4.206072421466277,3.0902358811238777,0.9808697607191185,3.4835006927291863,27.096833265509154,32.042697066607694,24.203020540129586,10158.782,922
B0006,21,40,1.885670851111111,4.080872787384854,4.205991716092305,3.2980447898876015,0.9681079124845425,3.8084806397361795,25.621036972906786,28.597753861232963,24.30918300344722,10289.312,933
B0006,22,44,2.015052394583333,4.045174541374003,4.2067372007029835,2.9623560721618856,1.0074956451339934,3.3106686864075936,26.018916084630686,28.999939091310562,24.81843787146904,10283.077999999994,927
B0006,23,48,1.9942342316666666,4.051548873709219,4.206267337538965,3.038201994743769,1.0034782097041377,3.425996614065579,26.11363000720855,28.954767078368718,24.70479102180534,10281.39,924
B0006,24,52,1.9764396211111113,4.054876346836675,4.207142843027727,3.074718038034267,1.0090039758008693,3.4762145944957377,25.760828939548123,28.573880662844978,24.342703183301214,10081.797,914
B0006,25,56,1.962872753611111,4.0652768150256735,4.206429877497038,3.1166539987988418,0.9670469137409575,3.5210925208592174,25.50924394673222,28.35410437907863,24.139940653330882,10797.328,950
B0006,26,60,1.937597935972222,4.063843033634871,4.206921564718665,3.145175850676279,0.9956113321433608,3.5736937240670366,25.50074158941563,28.29238390325409,24.10636372934038,10099.218,916
B0006,27,64,1.9145757930555556,4.066132819284077,4.204812324834961,3.165288926552873,0.9906010437782993,3.600475741470342,25.44745403999636,28.21188042033004,24.079229381047313,10078.719,915
B0006,28,68,1.9183689836111113,4.0717924890729655,4.206162698014965,3.1585999408445216,0.9623757899947653,3.5916260454245297,25.351655963419258,28.181745758886848,23.883716986547146,10617.375,942
B0006,29,72,1.9003409118055556,4.07421858176447,4.205381133772882,3.1800787857828134,0.9601634678060209,3.6158836080589976,25.2638879248557,28.075949119303758,23.79854593419858,10564.157,939
B0006,30,76,1.880771056111111,4.072241149512793,4.205003143801726,3.187272499172172,0.9767942245252043,3.634273988175265,25.323443940163475,28.099632347736115,23.923408396473842,10143.984,918
B0006,31,80,1.876078018472222,4.079543683954575,4.203251704766414,3.2020554560840377,0.9423017567128742,3.6429691233258272,25.304305905815063,28.15103439695118,23.852175139094733,10790.452999999994,949
B0006,32,84,1.8650352776388888,4.085586906504731,4.203363907045535,3.2786859289990593,0.9521054496042058,3.7674957269955622,25.322091423663814,28.39475478203679,23.96206480978499,10442.891,941
B0006,33,88,1.9134840851388888,4.129876207718454,4.202120861189459,3.1093763412324615,0.721783578456563,3.5040748331325484,25.536564067789637,28.482333092467393,24.19117406480852,10113.656,3659
B0006,34,92,1.8813049687499999,4.1333834302816355,4.201864317666194,3.1626443017597925,0.7089263537445136,3.56856401225435,25.56741667631952,28.58710834674342,24.049963706820325,10137.89,3666
B0006,35,96,1.8646557625,4.138693587672253,4.2028686021710415,3.1806077746197734,0.6690717235847999,3.5974004749593367,25.15735403314838,28.294010828400918,23.602941740381677,10651.657,3850
B0006,36,100,1.8381475845833333,4.137278474891531,4.2020080862057165,3.192399897100915,0.7009158793713598,3.6237143492909194,24.989538945227892,27.970800137688457,23.583238208092606,10032.485,3623
B0006,37,104,1.8325232887499998,4.1414571010246455,4.201677900975037,3.1982284720629224,0.6627818101879956,3.6170718429558018,25.180745399490828,28.158791899243404,23.9171450653088,10574.297,3819
B0006,38,108,1.818991723472222,4.141645479496477,4.20163878277163,3.2055381729712327,0.6653979687062586,3.6184452044994417,25.292235216630523,28.40104385792931,23.76597618084918,10461.735,3780
B0006,39,112,1.7997794172222221,4.14089223010424,4.201778926311602,3.2128516923673693,0.6902193087006624,3.636268181299368,25.12354763553037,28.132231098068214,23.571367879080572,9993.062000000005,3605
B0006,40,116,1.7926005026388887,4.145384297144703,4.201893244216743,3.2151813877525415,0.6475684683594475,3.6385397346334627,24.845898768603192,27.966969935040385,23.297306442509743,10602.281,3826
B0006,41,120,1.7791015443055556,4.147133824093723,4.202091955147693,3.221237182213611,0.6387407048258826,3.649826602701682,24.745480280733183,27.75957410527405,23.379014686328624,10667.969,3847
B0006,42,124,1.7674671873611107,4.14686600265132,4.201996589667506,3.226823142796513,0.644539043262368,3.6579210686447445,25.29969472858799,28.315119077831064,23.96950632411881,10504.781,3789
B0006,43,128,1.7555219656944443,4.146165272892503,4.202078104566653,3.232468571687962,0.6565157026354524,3.663250342263088,25.719099276376973,28.759435057679752,24.23353834378106,10246.781,3696
B0006,44,132,1.7449948941666666,4.1467730055348575,4.202221842381282,3.2329595469160965,0.6579114337367381,3.6628486200461525,25.607949607087512,28.681906125997056,24.003143877825863,10166.218999999997,3666
B0006,45,135,1.7717271351388886,4.152354380509434,4.20183690205406,3.3056995710837054,0.6271793594104227,3.7793272762446426,25.15239521946869,28.544862281131994,23.778448832725132,10804.922,3900
B0006,46,138,1.7730277112500001,4.149073473832747,4.20176801838368,3.224144518665935,0.6306853307322821,3.652499186899819,24.956784398728235,28.227586320387818,23.370591137308754,10758.985,3882
B0006,47,142,1.7391190143055555,4.149319265033265,4.2020264962422305,3.23786714300843,0.6460328347371922,3.6795160676623317,24.845753514136497,28.067108057487324,23.26741770371121,10317.515,3719
B0006,48,146,1.7249900666666664,4.152958435765652,4.201731974579074,3.2415481964497013,0.6113130497727024,3.6818257982073193,24.759253545817227,28.067128360555888,23.22857899059768,10805.734,3895
B0006,49,149,1.7104570244444444,4.150611801337876,4.2019364305263425,3.3304983741984855,0.6587124630219527,3.852084607245219,25.385815273810298,28.576958595190668,24.001495333411164,9946.391,3585
B0006,50,152,1.849376220972222,4.133464624796557,4.2019802690229335,3.108769944962185,0.7020225574183072,3.4977976183423696,27.380478585615847,30.7089708928189,25.76822304772608,10063.547,3642
B0006,51,156,1.8124515143055553,4.140296135804,4.201868241940657,3.1705581489494783,0.6677627320569628,3.5812607098712266,26.646363956512182,30.106699115532898,24.87944059362003,10376.172,3752
B0006,52,160,1.7724849016666662,4.140774096111559,4.201968483553752,3.198666493757404,0.6954585994503466,3.6189003007560423,26.100358589607755,29.363372970921308,24.415838119229036,9756.858999999997,3523
B0006,53,164,1.7600672580555554,4.147814314370267,4.2020894684143295,3.213288865470046,0.6350254799384938,3.6380744136956626,25.649456483530546,29.053108404174978,24.033999390790676,10610.906,3830
B0006,54,168,1.7299935499999999,4.147155030260045,4.202032914685855,3.230487674099927,0.6641688307452451,3.665907694313529,25.59348533692894,28.824607780532247,24.01843945266207,9978.078,3598
B0006,55,172,1.7180770643055556,4.149659891227396,4.2029650037863515,3.2367317080665323,0.6423954573398333,3.6728332803135753,25.80802143843077,29.04334125546153,24.297982888754287,10246.984,3694
B0006,56,176,1.7054914559722223,4.151763891899817,4.201745105046002,3.241348430901042,0.6264782060354271,3.680117211757426,25.690981294880917,29.041516878949153,24.129870826548288,10437.047,3763
B0006,57,180,1.6921819155555553,4.154792029296989,4.201953884828614,3.249643836500577,0.5997121692406552,3.6817868852101214,25.577958645380264,28.954766991435342,24.00747131711232,10805.827999999994,3895
B0006,58,184,1.678479943611111,4.155969601476407,4.201864866348314,3.252714889471868,0.595298729135649,3.6937410845811742,25.46098104903186,28.827764021851614,23.859319074619904,10805.375,3893
B0006,59,188,1.6668651188888888,4.156491909347314,4.20167085224603,3.252539866604192,0.5977385633854604,3.686688184656638,25.436993851892336,28.786886386344246,23.91974240454436,10685.968,3848
B0006,60,192,1.659036374861111,4.156718541366754,4.201838951244605,3.255601614126972,0.6003042777467495,3.6892686004043425,25.938054463156547,29.207075464293986,24.481954373415476,10588.64,3813
B0006,61,196,1.6479261420833333,4.158143863599229,4.202695530287936,3.258534264087611,0.5885277953971548,3.6933604255028323,25.848663621482324,29.18554105903438,24.287952253682676,10736.094,3865
B0006,62,200,1.6277905640277777,4.155601040919429,4.202048923784108,3.2615100283702536,0.638529647513026,3.6978868847367,25.889479643087075,29.094562723441733,24.16764828314227,9790.859,3517
B0006,63,204,1.6201905211111112,4.158789297211486,4.20263466163033,3.265132034578369,0.6051805192990077,3.7121319687649907,25.70387833670803,28.972067174585955,23.99183254123315,10274.359,3691
B0006,64,208,1.61533042375,4.161275046209055,4.201922758254661,3.264211000192049,0.5778779287080846,3.705504506616076,25.559248674341752,28.849413778690618,24.054778309895926,10711.063,3851
B0006,65,212,1.608876602222222,4.161826614699263,4.2019324312079265,3.267944828089001,0.570690155520193,3.6967905925504496,26.033525396777186,29.329113559805148,24.496993721602944,10806.015,3885
B0006,66,215,1.5976302379166663,4.160877646372476,4.202081808054388,3.2544469533294,0.5847874437209172,3.6867221313378074,25.992986590762236,29.176041721553197,24.292934698747366,10481.047,3765
B0006,67,218,1.584244408888889,4.161425110425687,4.201818733858601,3.2698839798909396,0.5990737065059747,3.705916068394221,25.919135612812614,29.06181349745949,24.18179137497158,10153.36,3643
B0006,68,222,1.5798588744444446,4.163958276098405,4.201981089851835,3.2702997833218324,0.5683102063952958,3.710772416523735,25.692906565192622,28.902663443706384,24.004508743718326,10662.468,3827
B0006,69,226,1.5686494756944445,4.164464208785288,4.202659374028286,3.273667148356388,0.5730095974241113,3.708882263474569,25.652455059158342,28.83769850148563,23.98837247157026,10494.625,3768
B0006,70,230,1.559330947361111,4.165089280369284,4.20164780091011,3.276020013972198,0.5712040569100846,3.7139202446334973,25.71736135777053,28.8794927672878,24.052772193453062,10467.75,3753
B0006,71,234,1.5437239712499997,4.163425204405361,4.201931662195583,3.2746012476426976,0.5983354892917244,3.713906926144234,25.864876174531357,28.950383897583738,24.127132879594093,9904.406,3550
B0006,72,238,1.5516975676388887,4.167052922452991,4.201986370700827,3.2731662508052812,0.5504731986658961,3.7108207873256394,25.698809219589723,28.9326271382961,24.04390144816491,10805.656,3874
B0006,73,242,1.539552540972222,4.167771935858787,4.201881586225614,3.27892491810025,0.5477440352913021,3.7240225827517524,25.687446717455636,28.908083251448843,24.02229693145929,10777.328,3863
B0006,74,246,1.532898634861111,4.16830651099615,4.201620779776264,3.2778793040923904,0.546860642818258,3.7220223141933277,25.675400345041066,28.89162012676732,24.018044797700593,10745.86,3851
B0006,75,250,1.5240944866666668,4.169166700830441,4.201757286849718,3.282528323487574,0.5406140317536144,3.7240786297616295,25.668763538927504,28.906891490587697,23.998833952625223,10806.781,3871
B0006,76,254,1.5178762138888888,4.169644676616033,4.2018643305032475,3.2821691530410773,0.5384934314958242,3.7249541026012265,25.633776388554608,28.864999475314598,23.945555679067976,10806.593999999997,3869
B0006,77,258,1.5092777620833333,4.169269558498214,4.20177036634956,3.2821563112618954,0.5550972951361489,3.722659239469784,25.625938785360578,28.79786265611228,23.884560096688855,10429.547,3730
B0006,78,262,1.5046262262499999,4.170825436817314,4.201750349741588,3.2846723040099906,0.5336904356595124,3.7126007250396476,25.457904643596315,28.740807964185244,23.658602601204933,10807.094,3866
B0006,79,265,1.4842609340277777,4.174750285186774,4.201796095184764,3.315305037032042,0.5302599810800499,3.75500778976295,25.836963360909557,29.03089109050934,24.441035456160982,10719.016,3833
B0006,80,268,1.5507230670833332,4.1691977730813585,4.201926818039459,3.276447092572885,0.5492970763103397,3.7165828196647213,25.705316618203263,29.11199322326797,23.897188064354452,10806.437000000005,3869
B0006,81,272,1.517346332222222,4.171119131265599,4.202109746188843,3.2826435724173706,0.5381839402689709,3.727192287204725,25.199061438892777,28.548022058686282,23.446272565266884,10805.265,3862
B0006,82,276,1.4992153411111113,4.170591339259446,4.2017192249136555,3.2804947276742316,0.5633828270138145,3.7178619152316905,25.244891582118854,28.440539775376276,23.52403816172132,10208.062,3643
B0006,83,280,1.4944346741666665,4.17248276051658,4.201926859597692,3.2862606278339714,0.5291763291114836,3.7203502596234315,25.478299525410506,28.73984325523221,23.930176119667124,10807.219,3861
B0006,84,284,1.4892164498611111,4.172394176533348,4.201876108488853,3.288103063162418,0.527538717103797,3.7196598180974716,26.03924515455654,29.323806526810927,24.363105107496228,10805.906,3862
B0006,85,288,1.48130085375,4.172402910068512,4.201796006870495,3.2864892242104498,0.5324897112186404,3.7361043865059695,25.97604259369371,29.28336283016691,24.237954418282285,10655.937000000005,3806
B0006,86,292,1.4709174484722223,4.171688063914414,4.20180072733435,3.28561007295432,0.5577472609858612,3.7314326696173303,25.919206758618333,29.144799251099133,24.087656315561713,10117.172,3607
B0006,87,296,1.470847150972222,4.174044409713007,4.201611600487684,3.2832134531371553,0.5210314086722089,3.7359698146172473,25.445615862630408,28.784111097347363,23.69391699291558,10805.86,3857
B0006,88,300,1.4619693895833334,4.174780078270172,4.201714765160048,3.2849485831676315,0.5177401731195147,3.7365704864341165,25.395678108430275,28.679483623785192,23.776359667744018,10806.328,3857
B0006,89,304,1.4572609640277778,4.174543851075507,4.2018926754376515,3.29127899623165,0.5189695261985966,3.7308436109738667,25.907732220074237,29.19580828168184,24.237738530612976,10744.828,3833
B0006,90,308,1.4567056288888893,4.174566149404988,4.201797518925969,3.2913541777932447,0.516197086835388,3.7302994526820052,26.05226931839347,29.373049314501156,24.32231510818399,10804.797000000006,3855
B0006,91,315,1.5022038033333331,4.173693627167618,4.201775391106608,3.313706111247205,0.531538366645467,3.783602805806672,25.93431372564645,29.14752722153641,24.549767773921218,10802.578,3862
B0006,92,318,1.5531532072222223,4.167560827475247,4.201674132878917,3.2844122662863153,0.5632506915869504,3.7334837603402944,26.51775579342402,29.818832673562348,24.801007287131895,10544.452999999994,3773
B0006,93,322,1.5249530808333334,4.169913578643362,4.201830959999943,3.2926353189052597,0.5448814802561375,3.7456372760155343,26.296792336298168,29.655105623519365,24.545559789386072,10701.125,3827
B0006,94,326,1.5076184765277778,4.171532395838358,4.201992281469841,3.2936425274094803,0.5333539409716682,3.753407683849187,26.03904064199693,29.39030853998228,24.301696890984122,10805.813,3864
B0006,95,330,1.4903134866666665,4.172498324803942,4.201883915537131,3.2975249524469494,0.5330281051780623,3.7589381052953175,25.90252654964816,29.205477681579126,24.17181517363347,10693.438,3817
B0006,96,334,1.4810528162499998,4.1731887388414854,4.201969977221339,3.2971122960076675,0.5287188605250439,3.7456212649020735,25.877092731363224,29.153216648671478,24.193856826283188,10708.406,3822
B0006,97,338,1.4718735019444444,4.173938904887936,4.201695282300284,3.3000869841605884,0.5206861524505176,3.750365620802588,25.93141642274133,29.22524462438927,24.263591450611333,10805.297000000006,3857
B0006,98,342,1.4615405368055554,4.173400552968585,4.201772117189957,3.2982282177754296,0.5396168984246936,3.7574072516860855,26.008428132103052,29.215805701192597,24.274259402357515,10363.61,3694
B0006,99,346,1.4589062929166667,4.174885302655925,4.201969015097004,3.298656614783053,0.5159893563314368,3.763946782178309,25.9304594999863,29.22328146275053,24.24852576858128,10805.094,3856
B0006,100,350,1.4503267015277779,4.175318199908142,4.2018966162936255,3.300089635477575,0.5130294674323456,3.762720455293621,25.947381066960602,29.231872906886423,24.278622651282593,10805.5,3853
B0006,101,354,1.445199871388889,4.175615707899823,4.201708649732984,3.299869457743646,0.5111048997969515,3.7526750253731245,25.97159894270595,29.272600835493,24.27575289488361,10806.844,3853
B0006,102,358,1.4365881287500002,4.175150889309921,4.201967903302304,3.2997744701611627,0.5302306092048581,3.755317908269853,26.033603358388206,29.24185694673003,24.268363037250705,10367.906000000003,3692
B0006,103,362,1.4327818831944445,4.1765045776973535,4.201778290985763,3.300219089371757,0.5065702986666106,3.763354669678761,25.90982967799584,29.203986172484676,24.202735119404416,10806.719,3852
B0006,104,366,1.4260729170833333,4.176745651188443,4.201694216136269,3.3087416652324673,0.5432554804858266,3.7551825062891337,26.41227975974544,29.530053408982685,25.000055146601042,10043.172,3574
B0006,105,369,1.4685064181944445,4.17382701715403,4.201799253685489,3.3025322242204087,0.5309995986704704,3.760096811017353,26.686445558767225,30.003136543658723,24.902188725907628,10569.812,3771
B0006,106,373,1.4361400734722218,4.173723458924574,4.202607352676675,3.305263677487701,0.5546341217971023,3.7538021792064638,26.606458183179758,29.808177657882982,24.74297018449889,9917.203,3531
B0006,107,377,1.4328027844444446,4.175356086603463,4.2017718095422545,3.3014087695778023,0.5280098623751955,3.7552040488098104,26.340043075472312,29.64273803651614,24.502027841611632,10317.406,3696
B0006,108,381,1.4234755943055555,4.177001265513861,4.20296129787524,3.302169236500692,0.5028174374171062,3.751361742414546,26.10257345827895,29.424227040099296,24.371087014910348,10806.109,3851
B0006,109,385,1.4080458618055556,4.175978439491436,4.201757124664383,3.30216118095718,0.5358568872022332,3.7523421815899587,26.41341494885895,29.528181634019152,24.71172219372095,10041.921,3572
B0006,110,389,1.4106796134722224,4.177288870633245,4.201859315713612,3.303253571552704,0.5020480730050468,3.752726383746223,26.584568753917836,29.841441321069038,24.899470237643843,10719.281,3822
B0006,111,393,1.4045703531944442,4.177855739421222,4.202267158759825,3.303313630472931,0.49627710815559467,3.752396012919458,26.46196190140926,29.81401566030922,24.670690029534846,10804.719,3850
B0006,112,397,1.3980675954166666,4.178526044718228,4.201768683837636,3.301747522279584,0.4938138600026009,3.7534948764970397,26.121216404378323,29.432438931189996,24.38872214665851,10805.687,3848
B0006,113,401,1.3861570381944444,4.177172618632017,4.201625543524005,3.3021979348725896,0.5294163905286804,3.7495282804531564,26.409310711304133,29.526379105226304,24.658806737348666,10011.406,3557
B0006,114,405,1.395257612222222,4.178585522762485,4.201785610504049,3.3024101704423128,0.4920934896464165,3.75004525139233,26.554432319974733,29.785784828098866,24.937299292686614,10806.625,3849
B0006,115,409,1.388820170138889,4.178699556417778,4.2018270229460235,3.3022283025983,0.49048660535639466,3.7486346943162476,26.61726658220038,29.938016224006763,24.84951166071699,10805.563,3847
B0006,116,413,1.3826558688888888,4.179152897117853,4.202054742705047,3.3021701395111345,0.4882181980623172,3.7574002083853717,26.399750319384214,29.715784734660758,24.635977821856677,10807.219,3846
B0006,117,417,1.377176353611111,4.179687026714319,4.202074957625042,3.3006994767472846,0.48643566147944856,3.7553916796956957,26.124475808397165,29.466865883379434,24.348894704039626,10805.547,3843
B0006,118,421,1.3706225262499998,4.179503145069986,4.201911913537215,3.301645636776092,0.4977570830847539,3.7468249398162885,26.26020263178304,29.449039550104775,24.599706826342082,10510.453,3735
B0006,119,425,1.365583861111111,4.1789032172148595,4.201830029496174,3.302014761306187,0.5112717350742633,3.74663240885026,26.670370279195048,29.801856124521297,24.99747860245385,10202.781,3622
B0006,120,429,1.3669703090277776,4.17845646237936,4.201660395186249,3.303240846755316,0.515281678165132,3.7548981889793307,26.950570586809867,30.13644300471175,25.106332156511844,10140.858999999997,3602
B0006,121,432,1.4069471147222221,4.177248046135666,4.2018347977923,3.305883574157327,0.519858236748327,3.7524398308967344,26.72454690095705,29.904596866451254,25.15878926591943,10340.672,3678
B0006,122,435,1.4131675911111112,4.177076313780446,4.201909029650088,3.304878852070063,0.5043054215705995,3.765024779245602,26.742962123720645,30.096384008359824,24.92699638448145,10700.062999999995,3811
B0006,123,439,1.3912830329166668,4.178244586506249,4.201652974757697,3.304375893859719,0.4999092101784323,3.7581799935246383,26.311611774381017,29.633427106758724,24.51409563559406,10628.938,3782
B0006,124,443,1.3784852395833331,4.1795700196828705,4.202116845735083,3.3018889696032825,0.48692998458942593,3.7612193870723996,26.06284845842712,29.36231857880349,24.372136847134083,10807.109,3843
B0006,125,447,1.370375671111111,4.179746146558016,4.201754715758656,3.3019673787364305,0.48783189198132004,3.7605697616352387,26.038273335849972,29.30429017195157,24.335708378137934,10722.515,3811
B0006,126,451,1.3623150891666664,4.180475236713375,4.20178318477522,3.3015267018387213,0.48201466976029567,3.761798186882574,25.982571679078095,29.26647234925969,24.299217840457768,10772.969,3832
B0006,127,455,1.3562370627777778,4.180575458045295,4.201810483095487,3.3013445572178473,0.48145630444434423,3.751114478494223,25.98889751886105,29.274547562511103,24.28903983600864,10745.718999999997,3820
B0006,128,459,1.351777206111111,4.180989327010452,4.201721119000679,3.2997787610882314,0.4770483815421464,3.7559372442334014,25.873817245148032,29.17342792067648,24.157903262181854,10807.094,3841
B0006,129,463,1.3392862349999999,4.180259837044143,4.201720993314495,3.299793545481923,0.5061870554501405,3.764214981537595,25.866725578506443,29.05326191379302,24.072751251866173,10113.641,3585
B0006,130,467,1.3396271329166667,4.181385692481847,4.201829001057363,3.2986596717827004,0.4823215453078367,3.7643913523639103,25.77918241614055,29.018350960542612,24.07561265496007,10585.812,3762
B0006,131,471,1.3379590362499998,4.1817308381034755,4.20180498945883,3.298883819023501,0.47209224667993926,3.7711630585050364,25.779594856251975,29.051085535901876,24.110463633455872,10806.562,3837
B0006,132,475,1.3310232197222223,4.182001396978748,4.201964081312294,3.2994453060638134,0.4697269743787368,3.767879659334081,25.739149646920637,29.033598285442057,24.024931837265353,10805.281000000003,3834
B0006,133,479,1.324701698611111,4.182128535941678,4.2017094009740035,3.2999025261115977,0.47087953923867404,3.7623165002978114,25.68008908964709,28.953402514298006,23.96361833749277,10733.391,3808
B0006,134,482,1.3348774937499999,4.1828383738325865,4.201660599756037,3.307842656052423,0.47164332324034053,3.7745278082743177,26.173174882929104,29.214892256060573,24.802918977178173,10805.547,3835
B0006,135,484,1.3577574305555555,4.178933402506249,4.201683433557864,3.3055297993253854,0.48209882306648255,3.773416650845095,26.412927199212106,29.67320643675769,24.57635571962406,10751.266000000003,3824
B0006,136,487,1.3342674931944445,4.181529998801519,4.201900338190367,3.3010107898362406,0.4715310281416789,3.7775445664037823,26.01498124223845,29.182521926296026,24.369237727536035,10805.625,3838
